Radius,Speed_Limit
200, 50
250, 50
300, 60
350, 65
400, 65
450, 75
500, 75
550, 80
600, 80
650, 80
700, 80
750, 80
800, 80
850, 80
900, 80
950, 80
1000, 80
1050, 80
1100, 80
1150, 80
1200, 80
1250, 80
1300, 80
1350, 80
1400, 80
1450, 80
1500, 80
1550, 80
1600, 80
1650, 80
1700, 80
1750, 80
1800, 80
1850, 80
1900, 80
1950, 80
2000, 80
2050, 80
2100, 80
2150, 80
2200, 80
2250, 80
2300, 80
2350, 80
2400, 80
2450, 80
2500, 80
2550, 80
2600, 80
2650, 80
2700, 80
2750, 80
2800, 80
2850, 80
2900, 80
2950, 80
3000, 80
3050, 80
3100, 80
3150, 80
3200, 80
3250, 80
3300, 80
3350, 80
3400, 80
3450, 80
3500, 80
3550, 80
3600, 80
3650, 80
3700, 80
3750, 80
3800, 80
3850, 80
3900, 80
3950, 80
4000, 80
4050, 80
4100, 80
4150, 80
4200, 80
4250, 80
4300, 80
4350, 80
4400, 80
4450, 80
4500, 80
4550, 80
4600, 80
4650, 80
4700, 80
4750, 80
4800, 80
4850, 80
4900, 80
4950, 80
5000, 80
5050, 80
5100, 80
5150, 80
5200, 80
5250, 80
5300, 80
5350, 80
5400, 80
5450, 80
5500, 80
5550, 80
5600, 80
5650, 80
5700, 80
5750, 80
5800, 80
5850, 80
5900, 80
5950, 80
6000, 80
6050, 80
6100, 80
6150, 80
6200, 80
6250, 80
6300, 80
6350, 80
6400, 80
6450, 80
6500, 80
6550, 80
6600, 80
6650, 80
6700, 80
6750, 80
6800, 80
6850, 80
6900, 80
6950, 80
7000, 80
7050, 80
7100, 80
7150, 80
7200, 80
7250, 80
7300, 80
7350, 80
7400, 80
7450, 80
7500, 80
7550, 80
7600, 80
7650, 80
7700, 80
7750, 80
7800, 80
7850, 80
7900, 80
7950, 80
8000, 80
8050, 80
8100, 80
8150, 80
8200, 80
8250, 80
8300, 80
8350, 80
8400, 80
8450, 80
8500, 80
8550, 80
8600, 80
8650, 80
8700, 80
8750, 80
8800, 80
8850, 80
8900, 80
8950, 80
9000, 80
9050, 80
9100, 80
9150, 80
9200, 80
9250, 80
9300, 80
9350, 80
9400, 80
9450, 80
9500, 80
9550, 80
9600, 80
9650, 80
9700, 80
9750, 80
9800, 80
9850, 80
9900, 80
9950, 80
10000, 80
10050, 80
10100, 80
10150, 80
10200, 80
10250, 80
10300, 80
10350, 80
10400, 80
10450, 80
10500, 80
10550, 80
10600, 80
10650, 80
10700, 80
10750, 80
10800, 80
10850, 80
10900, 80
10950, 80
11000, 80
11050, 80
11100, 80
11150, 80
11200, 80
11250, 80
11300, 80
11350, 80
11400, 80
11450, 80
11500, 80
11550, 80
11600, 80
11650, 80
11700, 80
11750, 80
11800, 80
11850, 80
11900, 80
11950, 80
12000, 80
